,Unnamed: 0,id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,cardType_x,isGoal_x,cardType_y,isGoal_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,shirtNo,name,position,isFirstEleven,pro,shortName
242,242,2701071363.0,94,15,34.0,345,43.785000000000004,63.03600000000001,15,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '71.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.32'}]","[91, 117, 30, 35, 38, 216, 218]",True,118244.0,37.695,48.348,,,,,,,,,,,,5.0,7.0,4.0,5.0,-0.01248344,0.01269174,0.0002082999999999998,England,3.0,Luke Shaw,DL,True,-1.0651171197059597,L. Shaw
243,243,2701071377.0,95,15,38.0,345,35.175000000000004,46.580000000000005,15,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.24'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '68.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.1'}]","[91, 117, 30, 36, 38, 216, 218]",True,374631.0,40.005,46.376000000000005,,,,,,,,,,,,3.0,5.0,4.0,5.0,-0.01110462,0.01269174,0.0015871199999999992,England,6.0,Marc Guéhi,DC,True,0.0,M. Guéhi
244,244,2701071393.0,96,15,43.0,345,39.480000000000004,39.1,15,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '25.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.97'}]","[91, 117, 30, 36, 38, 216, 218]",True,332325.0,45.15,17.408,,,,,,,,,,,,4.0,4.0,5.0,2.0,-0.01262646,0.01429128,0.0016648199999999991,England,4.0,Declan Rice,DMC,True,0.0,D. Rice
245,245,2701071395.0,97,15,46.0,345,48.300000000000004,14.756,15,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.06'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '23.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,101374.0,66.25500000000001,15.912,,,,,,,,,,,,5.0,1.0,7.0,1.0,-0.0138454,0.01870347,0.004858069999999999,England,5.0,John Stones,DC,True,17.11750095608165,J. Stones
246,246,2701071405.0,98,15,48.0,345,66.15,15.572000000000001,15,FirstHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '28.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.62'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,331254.0,59.64,19.312,,,,,,,,,,,,7.0,1.0,6.0,2.0,-0.01870347,0.01685596,-0.0018475100000000001,England,11.0,Phil Foden,AMC,True,-4.679792932504839,P. Foden
247,247,2701071439.0,99,15,50.0,345,58.275000000000006,17.476,15,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.03'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 38, 216, 218]",True,460260.0,46.410000000000004,2.924,,,,,,,,,,,,6.0,1.0,5.0,0.0,-0.01611813,0.01248344,-0.003634690000000001,England,26.0,Kobbie Mainoo,DMC,True,-16.760479839981222,K. Mainoo
248,248,2701071469.0,100,15,55.0,345,37.38,3.808,15,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '53.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '66.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.27'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '2.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[91, 117, 127, 35, 37, 215, 218]",True,101374.0,2.94,44.948,,,,,,,,,,,,4.0,0.0,0.0,5.0,-0.01126267,0.0088799,-0.002382770000000001,England,5.0,John Stones,DC,True,0.0,J. Stones
249,249,2701071485.0,101,16,1.0,345,7.7700000000000005,56.57600000000001,16,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '36.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '80.5'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.23'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.1'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 124, 127, 36, 38, 216, 218]",True,110189.0,44.205000000000005,54.74,,,,,,,,,,,,0.0,6.0,4.0,6.0,-0.00750072,0.01214719,0.004646470000000001,England,1.0,Jordan Pickford,GK,True,0.0,J. Pickford
250,250,2701071493.0,102,16,3.0,345,44.205000000000005,54.74,16,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.74'}]","[91, 117, 30, 139, 35, 37, 216, 218]",True,379868.0,42.42,65.07600000000001,,,,,,,,,,,,5.0,6.0,4.0,7.0,-0.0138454,0.01126267,-0.00258273,England,10.0,Jude Bellingham,AML,True,-5.635779876083021,J. Bellingham
251,251,2701071543.0,103,16,7.0,345,46.2,61.88,16,FirstHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.14'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.1'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '61.9'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.4'}]","[91, 119, 117, 124, 127, 205, 36, 38, 217, 218]",True,118244.0,71.82000000000001,5.508,,,,,,,,,,,,5.0,7.0,8.0,0.0,-0.01248344,0.02122129,0.00873785,England,3.0,Luke Shaw,DL,True,21.34033721884166,L. Shaw
252,252,2701071553.0,104,16,18.0,345,91.14,17.272000000000002,16,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.08'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 210, 'displayName': 'ShotAssist'}, 'value': '15'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '49.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '78.2'}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[91, 119, 117, 30, 123, 205, 40, 46, 35, 37, 217, 218]",True,367185.0,82.11,33.388000000000005,,,,,,,,,,,,10.0,1.0,9.0,3.0,-0.04066992,0.03511326,-0.005556659999999998,England,7.0,Bukayo Saka,AMR,True,-1.1743316497991607,B. Saka
253,253,2701071555.0,105,16,20.0,345,82.005,33.388000000000005,16,FirstHalf,SavedShot,Successful,"[{'type': {'value': 22, 'displayName': 'RegularPlay'}}, {'type': {'value': 18, 'displayName': 'OutOfBoxCentre'}}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '19'}, {'type': {'value': 29, 'displayName': 'Assisted'}}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '104'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 146, 'displayName': 'BlockedX'}, 'value': '80.1'}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '49.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 78, 'displayName': 'LowCentre'}}, {'type': {'value': 147, 'displayName': 'BlockedY'}, 'value': '49.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 215, 'displayName': 'IndividualPlay'}}, {'type': {'value': 82, 'displayName': 'Blocked'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '169'}, {'type': {'value': 328, 'displayName': 'FirstTouch'}}]","[91, 10, 2, 3, 11, 12]",True,332325.0,,,80.1,49.1,19.0,33.388000000000005,True,104.0,367185.0,,,,,,,,,,,,England,4.0,Declan Rice,DMC,True,0.0,D. Rice
254,254,2701071549.0,169,16,20.0,338,22.47,34.0,16,FirstHalf,Save,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '105'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 94, 'displayName': 'OutfielderBlock'}}]","[91, 58]",True,303139.0,,,,,,,,,,,,,,,,,,,,,Spain,16.0,Rodri,DMC,True,0.0,Rodri
255,255,2701071561.0,106,16,23.0,345,81.375,51.34,16,FirstHalf,BallTouch,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",[91],True,379868.0,,,,,,,,,,,,,,,,,,,,,England,10.0,Jude Bellingham,AML,True,0.0,J. Bellingham
256,256,2701071573.0,107,16,27.0,345,92.715,59.568,16,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '84.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '89.4'}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.16'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.6'}]","[91, 138, 126, 36, 38, 217, 218]",True,118244.0,93.87,57.188,,,,,,,,,,,,,,,,,,,England,3.0,Luke Shaw,DL,True,0.0,L. Shaw
257,257,2701071579.0,170,16,27.0,338,13.334999999999999,11.56,16,FirstHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",[91],True,106883.0,,,,,,,,,,,,,,,,,,,,,Spain,2.0,Dani Carvajal,DR,True,0.0,D. Carvajal
258,258,2701071587.0,171,16,28.0,338,9.66,34.612,16,FirstHalf,Clearance,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.73'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '32.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '28.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.7'}]","[91, 94, 95, 215]",True,363496.0,29.82,22.168000000000003,,,,,,,,,,,,,,,,,,,Spain,24.0,Marc Cucurella,DL,True,0.0,M. Cucurella
259,259,2701071589.0,172,16,32.0,338,29.925,22.236000000000004,16,FirstHalf,BallRecovery,Successful,[],[93],False,91213.0,,,,,,,,,,,,,,,,,,,,,Spain,7.0,Álvaro Morata,FW,True,0.0,Á. Morata
260,260,2701071593.0,173,16,33.0,338,29.715000000000003,22.372,16,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '108'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '35.5'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.56'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.0'}]","[91, 118, 120, 29, 36, 37, 215, 218]",True,91213.0,32.550000000000004,24.14,,,,,,,,,,,,,,,,,,,Spain,7.0,Álvaro Morata,FW,True,0.0,Á. Morata
261,261,2701071591.0,108,16,33.0,345,73.29,46.852000000000004,16,FirstHalf,BlockedPass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '173'}]","[91, 60]",True,332325.0,,,,,,,,,,,,,,,,,,,,,England,4.0,Declan Rice,DMC,True,0.0,D. Rice
262,262,2701071597.0,174,16,35.0,338,28.035,23.8,16,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.56'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '39.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.2'}]","[91, 117, 30, 139, 36, 37, 215, 218]",True,91213.0,32.445,26.588000000000005,,,,,,,,,,,,3.0,2.0,3.0,3.0,0.01110462,0.01132376,0.0002191399999999996,Spain,7.0,Álvaro Morata,FW,True,0.0,Á. Morata
263,263,2701071599.0,175,16,36.0,338,33.285000000000004,26.928000000000004,16,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.02'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '40.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '47.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.0'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 118, 120, 128, 36, 37, 216, 218]",True,303139.0,50.295,27.336000000000006,,,,,,,,,,,,,,,,,,,Spain,16.0,Rodri,DMC,True,0.0,Rodri
264,264,2701071605.0,109,16,38.0,345,53.339999999999996,39.57600000000001,16,FirstHalf,BallRecovery,Successful,[],[93],False,69778.0,,,,,,,,,,,,,,,,,,,,,England,2.0,Kyle Walker,DR,True,0.0,K. Walker
265,265,2701071613.0,110,16,39.0,345,53.339999999999996,39.57600000000001,16,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.86'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '67.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,69778.0,58.905,46.03600000000001,,,,,,,,,,,,6.0,4.0,6.0,5.0,-0.01689528,0.01685596,-3.931999999999894e-05,England,2.0,Kyle Walker,DR,True,4.319586219518882,K. Walker
266,266,2701071619.0,111,16,40.0,345,58.905,46.03600000000001,16,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '72.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '3.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.26'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,374631.0,59.85,49.028,,,,,,,,,,,,6.0,5.0,6.0,5.0,-0.01685596,0.01685596,0.0,England,6.0,Marc Guéhi,DC,True,0.055143009944551125,M. Guéhi
267,267,2701071621.0,112,16,42.0,345,59.85,49.028,16,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.09'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '72.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '62.6'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,332325.0,65.73,49.57200000000001,,,,,,,,,,,,7.0,5.0,7.0,5.0,-0.01935132,0.01935132,0.0,England,4.0,Declan Rice,DMC,True,5.340562368479041,D. Rice
268,268,2701071627.0,113,16,43.0,345,65.73,49.57200000000001,16,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '44.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.22'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '52.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,379868.0,55.125,29.92,,,,,,,,,,,,7.0,5.0,6.0,3.0,-0.01935132,0.01689528,-0.002456040000000003,England,10.0,Jude Bellingham,AML,True,-7.796838958708086,J. Bellingham
269,269,2701071651.0,114,16,45.0,345,57.12,24.956000000000003,16,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.47'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '6.1'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '28.7'}]","[91, 119, 117, 30, 205, 36, 38, 217, 218]",True,101374.0,76.86,4.148,,,,,,,,,,,,6.0,2.0,8.0,0.0,-0.01685596,0.02122129,0.004365330000000001,England,5.0,John Stones,DC,True,7.702268334321879,J. Stones
270,270,2701071665.0,115,16,53.0,345,84.84,19.652,16,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '39.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '79.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.82'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.6'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 119, 117, 30, 205, 35, 37, 217, 218]",True,367185.0,82.95,27.064,,,,,,,,,,,,10.0,2.0,9.0,3.0,-0.05491138,0.03511326,-0.019798120000000002,England,7.0,Bukayo Saka,AMR,True,1.6293491211364213,B. Saka
271,271,2701071669.0,116,16,54.0,345,83.685,27.744,16,FirstHalf,BallTouch,Unsuccessful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[91, 69]",True,331254.0,,,,,,,,,,,,,,,,,,,,,England,11.0,Phil Foden,AMC,True,0.0,P. Foden
272,272,2701071675.0,176,16,55.0,338,16.275000000000002,35.224000000000004,16,FirstHalf,Pass,Successful,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.86'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '25.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '44.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.9'}]","[91, 117, 30, 36, 38, 215, 218]",True,122117.0,27.090000000000003,30.328000000000003,,,,,,,,,,,,1.0,4.0,2.0,3.0,0.01082722,0.01016549,-0.000661730000000001,Spain,14.0,Aymeric Laporte,DC,True,0.0,A. Laporte
273,273,2701071679.0,177,16,56.0,338,28.35,29.308000000000003,16,FirstHalf,BallRecovery,Successful,[],[93],False,261212.0,,,,,,,,,,,,,,,,,,,,,Spain,10.0,Dani Olmo,AMC,True,0.0,D. Olmo
274,274,2701071701.0,178,16,59.0,338,36.330000000000005,18.632,16,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.58'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[91, 117, 30, 35, 38, 215, 218]",True,261212.0,34.65,5.848,,,,,,,,,,,,4.0,2.0,3.0,0.0,0.01269174,0.00977659,-0.00291515,Spain,10.0,Dani Olmo,AMC,True,0.0,D. Olmo
275,275,2701071705.0,179,17,1.0,338,36.855000000000004,5.712000000000001,17,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '39.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '9.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.17'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.9'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '117'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 118, 120, 29, 36, 37, 216, 218]",True,480249.0,41.685,6.5280000000000005,,,,,,,,,,,,,,,,,,,Spain,19.0,Lamine Yamal,AMR,True,0.0,L. Yamal
