SeriesName;SeriesCode;CountryName;CountryCode;Year;Value
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;2010.0;587540655891.057
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;2011.0;2894294561187.89
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;2011.0;13715342009909.0
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;2011.0;5568976388344.3
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;2011.0;3163098238397.45
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;2011.0;616821696796.998
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;2012.0;2923719823241.04
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;2012.0;15089408602884.0
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;2012.0;6080904818549.95
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;2012.0;3373670140327.24
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;2012.0;619739350156.296
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;2013.0;3090347659210.83
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;2013.0;16053444960087.1
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;2013.0;6396857208684.85
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;2013.0;3611852783384.38
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;2013.0;650936442976.243
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;2014.0;3127764536961.12
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;2014.0;17143015127789.3
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;2014.0;6700838434194.09
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;2014.0;3639329873431.79
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;2014.0;664730482950.131
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;2015.0;2958026429307.17
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;2015.0;17729511091167.2
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;2015.0;7076731493413.66
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;2015.0;3428605724107.56
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;2015.0;677999059197.49
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;2016.0;2876740136507.09
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;2016.0;18637218188518.7
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;2016.0;7577059418948.02
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;2016.0;3440199770765.34
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;2016.0;688184240521.716
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;2017.0;2961280980576.57
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;2017.0;19871384311878.3
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;2017.0;8191428149143.83
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;2017.0;3716761165251.31
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;2017.0;702384466248.083
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;2018.0;3041123356393.52
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;2018.0;21650459382664.6
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;2018.0;8899126431645.27
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;2018.0;4117644726224.44
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;2018.0;723410417860.139
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Brazil;BRA;2019.0;3134970431394.81
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;China;CHN;2019.0;23403178554979.1
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;India;IND;2019.0;9507241234000.71
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;Russian Federation;RUS;2019.0;4147418036811.93
GNI, PPP (current international $);NY.GNP.MKTP.PP.CD;South Africa;ZAF;2019.0;739743880215.4
